start,end,label,filename
4.974208664607692,7.418152429866445,silence,lNMDJjJvsUo_90_000-100_000.wav
7.418152429866445,8.005936373409689,sniffle,lNMDJjJvsUo_90_000-100_000.wav
8.005936373409689,8.758712301105422,sniffle,lNMDJjJvsUo_90_000-100_000.wav
8.758712301105422,9.99997732426304,etc,lNMDJjJvsUo_90_000-100_000.wav
0.0,2.9736875998145385,silence,lSf2DaFhcK4_90_000-100_000.wav
2.9736875998145385,4.613299160269951,sneeze,lSf2DaFhcK4_90_000-100_000.wav
4.613299160269951,5.025780055982004,etc,lSf2DaFhcK4_90_000-100_000.wav
5.025780055982004,6.129166452011746,silence,lSf2DaFhcK4_90_000-100_000.wav
6.129166452011746,6.603519482080607,etc,lSf2DaFhcK4_90_000-100_000.wav
6.603519482080607,7.55222554221833,silence,lSf2DaFhcK4_90_000-100_000.wav
7.55222554221833,8.01626654989439,sniffle,lSf2DaFhcK4_90_000-100_000.wav
8.01626654989439,9.377453505744166,silence,lSf2DaFhcK4_90_000-100_000.wav
9.377453505744166,10.0,etc,lSf2DaFhcK4_90_000-100_000.wav
0.0,0.9628432332182784,etc,lsxKT442lio_70_000-80_000.wav
0.9628432332182784,2.097165696426425,sneeze,lsxKT442lio_70_000-80_000.wav
2.097165696426425,3.3449204059553863,silence,lsxKT442lio_70_000-80_000.wav
3.3449204059553863,3.9636417495234655,speech,lsxKT442lio_70_000-80_000.wav
3.9636417495234655,4.407058712413924,silence,lsxKT442lio_70_000-80_000.wav
4.407058712413924,5.479509041265262,etc,lsxKT442lio_70_000-80_000.wav
5.479509041265262,8.212194975357615,speech,lsxKT442lio_70_000-80_000.wav
8.212194975357615,9.294957326601756,silence,lsxKT442lio_70_000-80_000.wav
9.294957326601756,10.0,etc,lsxKT442lio_70_000-80_000.wav
0.0,3.4869908700333943,etc,lTGJX5f2scI.wav
3.4869908700333943,4.522019128068921,cough,lTGJX5f2scI.wav
4.522019128068921,6.914681854436763,breathe,lTGJX5f2scI.wav
6.914681854436763,8.62180638392393,cough,lTGJX5f2scI.wav
8.62180638392393,10.705304825424015,breathe,lTGJX5f2scI.wav
10.705304825424015,12.654384012633772,cough,lTGJX5f2scI.wav
12.654384012633772,14.186763511543514,breathe,lTGJX5f2scI.wav
14.186763511543514,15.893888041030682,etc,lTGJX5f2scI.wav
15.893888041030682,17.45315139079849,cough,lTGJX5f2scI.wav
17.45315139079849,19.442556354295345,breathe,lTGJX5f2scI.wav
19.442556354295345,20.531352314047,etc,lTGJX5f2scI.wav
20.531352314047,23.152527772708403,gasp,lTGJX5f2scI.wav
23.152527772708403,26.19040291966982,cough,lTGJX5f2scI.wav
26.19040291966982,27.19854732684728,breathe,lTGJX5f2scI.wav
27.19854732684728,28.522019128068923,cough,lTGJX5f2scI.wav
28.522019128068923,29.51672160981735,breathe,lTGJX5f2scI.wav
29.51672160981735,30.578633718710943,cough,lTGJX5f2scI.wav
30.578633718710943,32.648690234781995,breathe,lTGJX5f2scI.wav
32.648690234781995,33.75092811996269,cough,lTGJX5f2scI.wav
33.75092811996269,35.928520039466,breathe,lTGJX5f2scI.wav
35.928520039466,37.59531879266607,cough,lTGJX5f2scI.wav
37.59531879266607,52.88495111465281,throat-clearing,lTGJX5f2scI.wav
52.88495111465281,53.85276974554317,etc,lTGJX5f2scI.wav
53.85276974554317,56.08412936676261,throat-clearing,lTGJX5f2scI.wav
56.08412936676261,60.10326507004342,etc,lTGJX5f2scI.wav
60.10326507004342,61.70285419609833,throat-clearing,lTGJX5f2scI.wav
61.70285419609833,62.87230170842418,cough,lTGJX5f2scI.wav
62.87230170842418,64.37779735647585,breathe,lTGJX5f2scI.wav
64.37779735647585,73.5317485736472,cough,lTGJX5f2scI.wav
73.5317485736472,75.89752744915698,gasp,lTGJX5f2scI.wav
75.89752744915698,76.93871881636893,cough,lTGJX5f2scI.wav
76.93871881636893,79.61366197674646,breathe,lTGJX5f2scI.wav
79.61366197674646,81.05194799765297,cough,lTGJX5f2scI.wav
81.05194799765297,82.42302439141432,breathe,lTGJX5f2scI.wav
82.42302439141432,83.99572966661115,cough,lTGJX5f2scI.wav
83.99572966661115,88.09551692246617,breathe,lTGJX5f2scI.wav
88.09551692246617,91.64418523573084,etc,lTGJX5f2scI.wav
91.64418523573084,93.55293864665347,gasp,lTGJX5f2scI.wav
93.55293864665347,101.0938588123409,cough,lTGJX5f2scI.wav
101.0938588123409,104.67557408564004,breathe,lTGJX5f2scI.wav
104.67557408564004,111.89388804103068,cough,lTGJX5f2scI.wav
111.89388804103068,115.02585666599532,breathe,lTGJX5f2scI.wav
115.02585666599532,118.88368926412774,etc,lTGJX5f2scI.wav
118.88368926412774,123.93057440919148,cough,lTGJX5f2scI.wav
123.93057440919148,126.39044676270449,etc,lTGJX5f2scI.wav
126.39044676270449,128.4470613533465,cough,lTGJX5f2scI.wav
128.4470613533465,129.73748619453366,breathe,lTGJX5f2scI.wav
129.73748619453366,130.81284022885626,cough,lTGJX5f2scI.wav
130.81284022885626,131.86131041232082,breathe,lTGJX5f2scI.wav
131.86131041232082,133.29959643322735,cough,lTGJX5f2scI.wav
133.29959643322735,135.30244332215324,breathe,lTGJX5f2scI.wav
135.30244332215324,136.6869616413436,cough,lTGJX5f2scI.wav
136.6869616413436,139.2274855474308,breathe,lTGJX5f2scI.wav
139.2274855474308,143.67676286444066,cough,lTGJX5f2scI.wav
143.67676286444066,149.04009111062476,etc,lTGJX5f2scI.wav
149.04009111062476,150.32079798037634,throat-clearing,lTGJX5f2scI.wav
150.32079798037634,154.15727891156462,etc,lTGJX5f2scI.wav
0.0,1.9012890053107088,etc,ltSjE9KreEo_60_000-70_000.wav
1.9012890053107088,2.6025256087701165,sniffle,ltSjE9KreEo_60_000-70_000.wav
2.6025256087701165,9.16115031171399,etc,ltSjE9KreEo_60_000-70_000.wav
9.16115031171399,9.583954734388046,cough,ltSjE9KreEo_60_000-70_000.wav
9.583954734388046,10.000272108843538,etc,ltSjE9KreEo_60_000-70_000.wav
0.0,0.8390989645046624,speech,lWB579w24eU_80_000-90_000.wav
0.8390989645046624,2.427150412996068,silence,lWB579w24eU_80_000-90_000.wav
2.427150412996068,3.1902400700633664,gasp,lWB579w24eU_80_000-90_000.wav
3.1902400700633664,4.943283876839593,silence,lWB579w24eU_80_000-90_000.wav
4.943283876839593,5.654813421942884,gasp,lWB579w24eU_80_000-90_000.wav
5.654813421942884,7.098496556935071,silence,lWB579w24eU_80_000-90_000.wav
7.098496556935071,8.263755087321622,sneeze,lWB579w24eU_80_000-90_000.wav
8.263755087321622,9.532133841636186,silence,lWB579w24eU_80_000-90_000.wav
9.532133841636186,10.0,sniffle,lWB579w24eU_80_000-90_000.wav
0.0,1.3340790644748617,etc,LXR5pZHQtmM_90_000-100_000.wav
1.3340790644748617,1.6640645293091678,cough,LXR5pZHQtmM_90_000-100_000.wav
1.6640645293091678,3.654289364091076,etc,LXR5pZHQtmM_90_000-100_000.wav
3.654289364091076,4.499877117728985,cough,LXR5pZHQtmM_90_000-100_000.wav
4.499877117728985,10.00002267573696,etc,LXR5pZHQtmM_90_000-100_000.wav
0.0,1.7103573241031114,cough,lyKZIADD0Ms_210_000-220_000.wav
1.7103573241031114,2.8083807206339704,etc,lyKZIADD0Ms_210_000-220_000.wav
2.8083807206339704,5.597714348918007,speech,lyKZIADD0Ms_210_000-220_000.wav
5.597714348918007,6.793143046754024,etc,lyKZIADD0Ms_210_000-220_000.wav
6.793143046754024,10.0,etc,lyKZIADD0Ms_210_000-220_000.wav
0.0,9.56304822384881,etc,L_ef3cFnySg_80_000-90_000.wav
9.56304822384881,9.99997732426304,sneeze,L_ef3cFnySg_80_000-90_000.wav
0.0,5.1598363470884205,speech,M39Q8n8OACQ_470_000-480_000.wav
5.1598363470884205,6.531335325330998,gasp,M39Q8n8OACQ_470_000-480_000.wav
6.531335325330998,7.366609139147906,sniffle,M39Q8n8OACQ_470_000-480_000.wav
7.366609139147906,8.201882952964814,silence,M39Q8n8OACQ_470_000-480_000.wav
8.201882952964814,8.923724520460906,etc,M39Q8n8OACQ_470_000-480_000.wav
8.923724520460906,9.748686311885011,silence,M39Q8n8OACQ_470_000-480_000.wav
9.748686311885011,10.0,speech,M39Q8n8OACQ_470_000-480_000.wav
0.0,2.66670632931134,cough,M4wypm8JEBg_60_000-70_000.wav
2.66670632931134,4.535121345651213,etc,M4wypm8JEBg_60_000-70_000.wav
4.535121345651213,5.411771045260917,cough,M4wypm8JEBg_60_000-70_000.wav
5.411771045260917,7.049954827359858,etc,M4wypm8JEBg_60_000-70_000.wav
7.049954827359858,10.00002267573696,cough,M4wypm8JEBg_60_000-70_000.wav
0.0,1.3473012010566177,cough,M5E6gS3pAMo_10_000-20_000.wav
1.3473012010566177,2.2150938854116515,hiccup,M5E6gS3pAMo_10_000-20_000.wav
2.2150938854116515,2.6047150906322787,cough,M5E6gS3pAMo_10_000-20_000.wav
2.6047150906322787,3.171436843680464,hiccup,M5E6gS3pAMo_10_000-20_000.wav
3.171436843680464,5.889930252833477,etc,M5E6gS3pAMo_10_000-20_000.wav
5.889930252833477,8.918349620684719,cough,M5E6gS3pAMo_10_000-20_000.wav
8.918349620684719,10.0,etc,M5E6gS3pAMo_10_000-20_000.wav
0.0,3.0299654054462786,etc,M6bs_l-76uw.wav
3.0299654054462786,4.011225961765674,cough,M6bs_l-76uw.wav
4.011225961765674,4.723648009504413,sniffle,M6bs_l-76uw.wav
4.723648009504413,6.820588376433532,cough,M6bs_l-76uw.wav
6.820588376433532,7.721197380178731,sniffle,M6bs_l-76uw.wav
7.721197380178731,10.073534330259474,cough,M6bs_l-76uw.wav
10.073534330259474,10.839724079714344,sniffle,M6bs_l-76uw.wav
10.839724079714344,12.25112624976279,cough,M6bs_l-76uw.wav
12.25112624976279,12.909780595785396,sniffle,M6bs_l-76uw.wav
12.909780595785396,14.294298914975776,etc,M6bs_l-76uw.wav
14.294298914975776,14.616905125272565,cough,M6bs_l-76uw.wav
14.616905125272565,15.342769098440336,breathe,M6bs_l-76uw.wav
15.342769098440336,16.108958847895206,cough,M6bs_l-76uw.wav
16.108958847895206,17.910176855385604,throat-clearing,M6bs_l-76uw.wav
17.910176855385604,24.9537457801988,cough,M6bs_l-76uw.wav
24.9537457801988,25.867796709373028,sniffle,M6bs_l-76uw.wav
25.867796709373028,27.292640804850507,cough,M6bs_l-76uw.wav
27.292640804850507,28.16636595773764,sniffle,M6bs_l-76uw.wav
28.16636595773764,29.57048931153348,cough,M6bs_l-76uw.wav
29.57048931153348,32.68901601106909,etc,M6bs_l-76uw.wav
32.68901601106909,34.82628215428531,throat-clearing,M6bs_l-76uw.wav
34.82628215428531,36.30489395147893,etc,M6bs_l-76uw.wav
36.30489395147893,36.81568711778217,sniffle,M6bs_l-76uw.wav
36.81568711778217,37.85071537581769,etc,M6bs_l-76uw.wav
37.85071537581769,39.00672096271452,cough,M6bs_l-76uw.wav
39.00672096271452,42.0311541842469,breathe,M6bs_l-76uw.wav
42.0311541842469,42.48817964883401,sniffle,M6bs_l-76uw.wav
42.48817964883401,47.03155044384711,etc,M6bs_l-76uw.wav
47.03155044384711,50.37858987567628,cough,M6bs_l-76uw.wav
50.37858987567628,51.11789577427308,sniffle,M6bs_l-76uw.wav
51.11789577427308,56.64869023478199,cough,M6bs_l-76uw.wav
56.64869023478199,57.87190544882397,etc,M6bs_l-76uw.wav
57.87190544882397,59.56558805288211,cough,M6bs_l-76uw.wav
59.56558805288211,62.05234425725318,etc,M6bs_l-76uw.wav
62.05234425725318,62.44216009469513,sniffle,M6bs_l-76uw.wav
62.44216009469513,63.611607607020986,cough,M6bs_l-76uw.wav
63.611607607020986,64.55254238705328,breathe,M6bs_l-76uw.wav
64.55254238705328,65.64133834680494,cough,M6bs_l-76uw.wav
65.64133834680494,72.52360416646974,etc,M6bs_l-76uw.wav
72.52360416646974,72.99407155648589,breathe,M6bs_l-76uw.wav
72.99407155648589,73.63928397707947,sniffle,M6bs_l-76uw.wav
73.63928397707947,75.10445384884405,etc,M6bs_l-76uw.wav
75.10445384884405,75.56147931343116,breathe,M6bs_l-76uw.wav
75.56147931343116,76.09915633059246,sniffle,M6bs_l-76uw.wav
76.09915633059246,79.25072999016258,etc,M6bs_l-76uw.wav
79.25072999016258,80.245432471911,cough,M6bs_l-76uw.wav
80.245432471911,83.75377500888857,etc,M6bs_l-76uw.wav
83.75377500888857,93.3916355415051,speech,M6bs_l-76uw.wav
93.3916355415051,94.14438336553091,sniffle,M6bs_l-76uw.wav
94.14438336553091,97.67960975336656,speech,M6bs_l-76uw.wav
97.67960975336656,99.61524701514728,etc,M6bs_l-76uw.wav
99.61524701514728,106.3122749145188,cough,M6bs_l-76uw.wav
106.3122749145188,108.08660907115112,etc,M6bs_l-76uw.wav
108.08660907115112,109.00066000032535,cough,M6bs_l-76uw.wav
109.00066000032535,109.69964012263506,sniffle,M6bs_l-76uw.wav
109.69964012263506,110.90941341124802,cough,M6bs_l-76uw.wav
110.90941341124802,112.71063141873842,throat-clearing,M6bs_l-76uw.wav
112.71063141873842,117.098231292517,etc,M6bs_l-76uw.wav
0.0,36.617868480725626,etc,Maul1ExUbfk.wav
0.0,4.827326965868131,etc,Mcuhv1hT78E_0_000-10_000.wav
4.827326965868131,5.916495335007611,speech,Mcuhv1hT78E_0_000-10_000.wav
5.916495335007611,6.801998074145401,etc,Mcuhv1hT78E_0_000-10_000.wav
6.801998074145401,7.333299717628074,cough,Mcuhv1hT78E_0_000-10_000.wav
7.333299717628074,8.077122018503818,speech,Mcuhv1hT78E_0_000-10_000.wav
8.077122018503818,10.0,cough,Mcuhv1hT78E_0_000-10_000.wav
0.0,1.1380572847201949,silence,MF5oxE3J8Yw_20_000-30_000.wav
1.1380572847201949,1.7567295234197375,sniffle,MF5oxE3J8Yw_20_000-30_000.wav
1.7567295234197375,3.16936446845036,silence,MF5oxE3J8Yw_20_000-30_000.wav
3.16936446845036,8.036252746220097,speech,MF5oxE3J8Yw_20_000-30_000.wav
8.036252746220097,9.191107591792576,sneeze,MF5oxE3J8Yw_20_000-30_000.wav
9.191107591792576,9.999206349206348,etc,MF5oxE3J8Yw_20_000-30_000.wav
0.0,10.0,etc,mfyd258NCrM_10_000-20_000.wav
0.0,10.0,cough,MHdNcwiHMqM_0_000-10_000.wav
0.0,2.9766262410701505,cough,Mhy0SUd3DL8_190_000-200_000.wav
2.9766262410701505,10.0,etc,Mhy0SUd3DL8_190_000-200_000.wav
0.0,6.899403375450558,cough,mISc-Iebq64_510_000-520_000.wav
6.899403375450558,10.0,gasp,mISc-Iebq64_510_000-520_000.wav
0.0,3.045871756564148,etc,Ml-KbxILigA_30_000-40_000.wav
3.045871756564148,4.262690398914705,sneeze,Ml-KbxILigA_30_000-40_000.wav
4.262690398914705,5.015468033589202,sniffle,Ml-KbxILigA_30_000-40_000.wav
5.015468033589202,6.077606340047739,silence,Ml-KbxILigA_30_000-40_000.wav
6.077606340047739,7.191304758470283,speech,Ml-KbxILigA_30_000-40_000.wav
7.191304758470283,8.95466058763931,silence,Ml-KbxILigA_30_000-40_000.wav
8.95466058763931,10.0,speech,Ml-KbxILigA_30_000-40_000.wav
0.0,5.5180191023956064,cough,Mly3EKf9otg_10_000-20_000.wav
5.5180191023956064,7.917731525459016,gasp,Mly3EKf9otg_10_000-20_000.wav
7.917731525459016,10.0,cough,Mly3EKf9otg_10_000-20_000.wav
0.0,3.534492966726958,etc,mnVH8POcOoc_200_000-210_000.wav
3.534492966726958,4.402285651081992,cough,mnVH8POcOoc_200_000-210_000.wav
4.402285651081992,6.713447800231622,cough,mnVH8POcOoc_200_000-210_000.wav
6.713447800231622,7.625515621543546,speech,mnVH8POcOoc_200_000-210_000.wav
7.625515621543546,8.174527319808975,cough,mnVH8POcOoc_200_000-210_000.wav
8.174527319808975,10.0,speech,mnVH8POcOoc_200_000-210_000.wav
0.0,0.8700350316830664,sneeze,mNxDSslUFqk_0_000-10_000.wav
0.8700350316830664,1.694996823107173,etc,mNxDSslUFqk_0_000-10_000.wav
1.694996823107173,2.159037830783233,sniffle,mNxDSslUFqk_0_000-10_000.wav
2.159037830783233,3.2314881596345715,silence,mNxDSslUFqk_0_000-10_000.wav
3.2314881596345715,6.593207459687806,speech,mNxDSslUFqk_0_000-10_000.wav
6.593207459687806,7.758465990074356,sneeze,mNxDSslUFqk_0_000-10_000.wav
7.758465990074356,8.315315199285628,etc,mNxDSslUFqk_0_000-10_000.wav
8.315315199285628,8.727796094997682,sniffle,mNxDSslUFqk_0_000-10_000.wav
8.727796094997682,10.0,silence,mNxDSslUFqk_0_000-10_000.wav
0.0,0.6225168491846793,etc,MNxv-JZEncE_20_000-30_000.wav
0.6225168491846793,2.633265461287292,speech,MNxv-JZEncE_20_000-30_000.wav
2.633265461287292,3.0766613090842783,etc,MNxv-JZEncE_20_000-30_000.wav
3.0766613090842783,4.953360013713383,speech,MNxv-JZEncE_20_000-30_000.wav
4.953360013713383,5.3658212674780215,silence,MNxv-JZEncE_20_000-30_000.wav
5.3658212674780215,6.26292449441611,sneeze,MNxv-JZEncE_20_000-30_000.wav
6.26292449441611,7.603423569151185,etc,MNxv-JZEncE_20_000-30_000.wav
7.603423569151185,8.191180855765795,silence,MNxv-JZEncE_20_000-30_000.wav
8.191180855765795,9.99952380952381,etc,MNxv-JZEncE_20_000-30_000.wav
0.0,0.766914807755053,etc,moCH4rpHk78_30_000-40_000.wav
0.766914807755053,1.4062601961087358,sneeze,moCH4rpHk78_30_000-40_000.wav
1.4062601961087358,3.458352652276201,speech,moCH4rpHk78_30_000-40_000.wav
3.458352652276201,4.004889839094672,sneeze,moCH4rpHk78_30_000-40_000.wav
4.004889839094672,5.902301959370116,etc,moCH4rpHk78_30_000-40_000.wav
5.902301959370116,6.593207459687806,sneeze,moCH4rpHk78_30_000-40_000.wav
6.593207459687806,10.0,speech,moCH4rpHk78_30_000-40_000.wav
0.0,8.900639565901962,etc,MoQC9PsNnk4_30_000-40_000.wav
8.900639565901962,10.0,cough,MoQC9PsNnk4_30_000-40_000.wav
0.0,2.138510766214682,speech,MPUShjrdzow_30_000-40_000.wav
2.138510766214682,2.7985101299405044,sniffle,MPUShjrdzow_30_000-40_000.wav
2.7985101299405044,5.180695333388394,silence,MPUShjrdzow_30_000-40_000.wav
5.180695333388394,8.212567410503889,speech,MPUShjrdzow_30_000-40_000.wav
8.212567410503889,9.171628985917977,etc,MPUShjrdzow_30_000-40_000.wav
9.171628985917977,10.00045351473923,sneeze,MPUShjrdzow_30_000-40_000.wav
0.0,0.6947032492290076,cough,mQITX62D_3s.wav
0.6947032492290076,1.6244811253236866,etc,mQITX62D_3s.wav
1.6244811253236866,2.9793003162045046,cough,mQITX62D_3s.wav
2.9793003162045046,3.776252781428516,etc,mQITX62D_3s.wav
3.776252781428516,4.121598849692254,cough,mQITX62D_3s.wav
4.121598849692254,5.343592629702403,etc,mQITX62D_3s.wav
5.343592629702403,5.768633944488543,cough,mQITX62D_3s.wav
5.768633944488543,6.83123723145389,etc,mQITX62D_3s.wav
6.83123723145389,10.0721772566982,cough,mQITX62D_3s.wav
10.0721772566982,11.187910708011817,etc,mQITX62D_3s.wav
11.187910708011817,13.578768103683847,cough,mQITX62D_3s.wav
13.578768103683847,16.28840648544548,etc,mQITX62D_3s.wav
16.28840648544548,19.901257661127666,cough,mQITX62D_3s.wav
19.901257661127666,20.990426030267145,gasp,mQITX62D_3s.wav
20.990426030267145,25.134578849432,cough,mQITX62D_3s.wav
25.134578849432,31.587663216028627,etc,mQITX62D_3s.wav
31.587663216028627,35.83807636389002,speech,mQITX62D_3s.wav
35.83807636389002,44.36546774178693,etc,mQITX62D_3s.wav
44.36546774178693,45.746852014841885,gasp,mQITX62D_3s.wav
45.746852014841885,47.63297284920537,cough,mQITX62D_3s.wav
47.63297284920537,48.854966629215525,gasp,mQITX62D_3s.wav
48.854966629215525,54.590113378684805,cough,mQITX62D_3s.wav
0.0,0.6122358601498172,etc,mvAcwJ1DGJA_380_000-390_000.wav
0.6122358601498172,2.458092054066717,silence,mvAcwJ1DGJA_380_000-390_000.wav
2.458092054066717,4.685493941698283,speech,mvAcwJ1DGJA_380_000-390_000.wav
4.685493941698283,5.747634656633704,silence,mvAcwJ1DGJA_380_000-390_000.wav
5.747634656633704,10.00002267573696,etc,mvAcwJ1DGJA_380_000-390_000.wav
0.0,0.8523734859429631,cough,mVamaP3xUw0.wav
0.8523734859429631,1.6051213099688006,speech,mVamaP3xUw0.wav
1.6051213099688006,2.102472550843015,cough,mVamaP3xUw0.wav
2.102472550843015,2.707359195149491,speech,mVamaP3xUw0.wav
2.707359195149491,2.9761977037301475,cough,mVamaP3xUw0.wav
2.9761977037301475,3.4601070191753287,speech,mVamaP3xUw0.wav
3.4601070191753287,11.78065885974664,cough,mVamaP3xUw0.wav
11.78065885974664,12.452755131198282,etc,mVamaP3xUw0.wav
12.452755131198282,76.87880552676368,cough,mVamaP3xUw0.wav
76.87880552676368,111.6647619047619,etc,mVamaP3xUw0.wav
0.0,15.650844513266271,speech,MVLEz28ZdFU.wav
15.650844513266271,62.079682344487175,etc,MVLEz28ZdFU.wav
62.079682344487175,63.77984760363174,speech,MVLEz28ZdFU.wav
63.77984760363174,70.48734116018632,etc,MVLEz28ZdFU.wav
70.48734116018632,94.5818706921256,speech,MVLEz28ZdFU.wav
94.5818706921256,98.38561753150066,etc,MVLEz28ZdFU.wav
98.38561753150066,128.58875178940127,speech,MVLEz28ZdFU.wav
128.58875178940127,180.07557803814305,etc,MVLEz28ZdFU.wav
180.07557803814305,222.45602165534623,speech,MVLEz28ZdFU.wav
222.45602165534623,230.1382704921448,etc,MVLEz28ZdFU.wav
230.1382704921448,236.1154139813249,speech,MVLEz28ZdFU.wav
236.1154139813249,392.0593398683168,etc,MVLEz28ZdFU.wav
392.0593398683168,398.99616006837726,speech,MVLEz28ZdFU.wav
398.99616006837726,428.756462585034,etc,MVLEz28ZdFU.wav
0.0,3.183191824943762,etc,MvqUmfD92AE_0_000-8_000.wav
3.183191824943762,3.980183483249108,sneeze,MvqUmfD92AE_0_000-8_000.wav
3.980183483249108,4.9213926797239935,sneeze,MvqUmfD92AE_0_000-8_000.wav
4.9213926797239935,5.376816484469905,silence,MvqUmfD92AE_0_000-8_000.wav
5.376816484469905,7.360725623582766,etc,MvqUmfD92AE_0_000-8_000.wav
0.0,0.7093241678699997,silence,myd5Ug6s58I_0_000-9_000.wav
0.7093241678699997,1.6399020200069678,speech,myd5Ug6s58I_0_000-9_000.wav
1.6399020200069678,2.520627487208027,sneeze,myd5Ug6s58I_0_000-9_000.wav
2.520627487208027,4.672588770274765,speech,myd5Ug6s58I_0_000-9_000.wav
4.672588770274765,4.980011810712871,etc,myd5Ug6s58I_0_000-9_000.wav
4.980011810712871,8.057324263038549,etc,myd5Ug6s58I_0_000-9_000.wav
0.0,2.3962143458176635,silence,MygBOLdnJpw_170_000-180_000.wav
2.3962143458176635,3.726465234489035,sneeze,MygBOLdnJpw_170_000-180_000.wav
3.726465234489035,4.283314443700308,sniffle,MygBOLdnJpw_170_000-180_000.wav
4.283314443700308,5.025780055982004,silence,MygBOLdnJpw_170_000-180_000.wav
5.025780055982004,6.077606340047739,speech,MygBOLdnJpw_170_000-180_000.wav
6.077606340047739,7.335673071969501,silence,MygBOLdnJpw_170_000-180_000.wav
7.335673071969501,10.0,speech,MygBOLdnJpw_170_000-180_000.wav
0.0,0.9319071660398744,silence,N2JDJDZyzz0_180_000-190_000.wav
0.9319071660398744,1.7981170470351864,speech,N2JDJDZyzz0_180_000-190_000.wav
1.7981170470351864,2.468398502567273,gasp,N2JDJDZyzz0_180_000-190_000.wav
2.468398502567273,3.850209503202652,sneeze,N2JDJDZyzz0_180_000-190_000.wav
3.850209503202652,4.314250510878711,silence,N2JDJDZyzz0_180_000-190_000.wav
4.314250510878711,4.664859272233957,sniffle,N2JDJDZyzz0_180_000-190_000.wav
4.664859272233957,7.593473631789535,silence,N2JDJDZyzz0_180_000-190_000.wav
7.593473631789535,8.25344306492882,gasp,N2JDJDZyzz0_180_000-190_000.wav
8.25344306492882,8.861852386104099,silence,N2JDJDZyzz0_180_000-190_000.wav
8.861852386104099,9.212461147459344,sniffle,N2JDJDZyzz0_180_000-190_000.wav
9.212461147459344,10.0,silence,N2JDJDZyzz0_180_000-190_000.wav
0.0,0.9731596690135992,silence,n5Q_FOemA6c_120_000-130_000.wav
0.9731596690135992,3.169630399953615,etc,n5Q_FOemA6c_120_000-130_000.wav
3.169630399953615,4.819561465448462,silence,n5Q_FOemA6c_120_000-130_000.wav
4.819561465448462,5.716711482311284,sneeze,n5Q_FOemA6c_120_000-130_000.wav
5.716711482311284,6.25293907859711,silence,n5Q_FOemA6c_120_000-130_000.wav
6.25293907859711,6.933535643113735,etc,n5Q_FOemA6c_120_000-130_000.wav
6.933535643113735,8.789708091795438,silence,n5Q_FOemA6c_120_000-130_000.wav
8.789708091795438,9.346559826399949,etc,n5Q_FOemA6c_120_000-130_000.wav
9.346559826399949,10.000045351473922,sniffle,n5Q_FOemA6c_120_000-130_000.wav
0.0,1.737036625664506,cough,n6HEkpSJtu0_0_000-10_000.wav
1.737036625664506,2.480907840024887,gasp,n6HEkpSJtu0_0_000-10_000.wav
2.480907840024887,4.88963367700136,cough,n6HEkpSJtu0_0_000-10_000.wav
4.88963367700136,5.704349768919873,etc,n6HEkpSJtu0_0_000-10_000.wav
5.704349768919873,6.705033664428481,cough,n6HEkpSJtu0_0_000-10_000.wav
6.705033664428481,7.95367463139055,gasp,n6HEkpSJtu0_0_000-10_000.wav
7.95367463139055,10.000657596371882,cough,n6HEkpSJtu0_0_000-10_000.wav
0.0,1.9527973829272065,gasp,NBJggqxj5ZA_180_000-190_000.wav
1.9527973829272065,3.324296361169784,sneeze,NBJggqxj5ZA_180_000-190_000.wav
3.324296361169784,4.417370734806725,sniffle,NBJggqxj5ZA_180_000-190_000.wav
4.417370734806725,5.861053869798911,etc,NBJggqxj5ZA_180_000-190_000.wav
5.861053869798911,6.31478285508217,speech,NBJggqxj5ZA_180_000-190_000.wav
6.31478285508217,7.696593855717548,etc,NBJggqxj5ZA_180_000-190_000.wav
7.696593855717548,10.0,silence,NBJggqxj5ZA_180_000-190_000.wav
0.0,3.058995562726906,cough,nBuw_KZXT_k.wav
3.058995562726906,18.44017814155031,etc,nBuw_KZXT_k.wav
18.44017814155031,19.635606839386327,cough,nBuw_KZXT_k.wav
19.635606839386327,30.023401360544216,etc,nBuw_KZXT_k.wav
0.0,1.5155467214927976,cough,NC30VSM-raQ_70_000-80_000.wav
1.5155467214927976,7.235894416322918,etc,NC30VSM-raQ_70_000-80_000.wav
7.235894416322918,8.280787648505509,cough,NC30VSM-raQ_70_000-80_000.wav
8.280787648505509,10.0,etc,NC30VSM-raQ_70_000-80_000.wav
0.0,8.53055226648299,vomit,nfdEAfLG7qQ.wav
8.53055226648299,11.402126960092064,etc,nfdEAfLG7qQ.wav
11.402126960092064,12.26457942779718,cough,nfdEAfLG7qQ.wav
12.26457942779718,21.873197278911565,etc,nfdEAfLG7qQ.wav
0.0,0.6566090645291416,etc,Nhv2vLJf0jM_140_000-150_000.wav
0.6566090645291416,2.675555309763302,cough,Nhv2vLJf0jM_140_000-150_000.wav
2.675555309763302,3.242277062811487,etc,Nhv2vLJf0jM_140_000-150_000.wav
3.242277062811487,4.597096253692305,cough,Nhv2vLJf0jM_140_000-150_000.wav
4.597096253692305,5.553439211961118,sniffle,Nhv2vLJf0jM_140_000-150_000.wav
5.553439211961118,8.475598251115823,etc,Nhv2vLJf0jM_140_000-150_000.wav
8.475598251115823,10.0,speech,Nhv2vLJf0jM_140_000-150_000.wav
